direccion,latitud,longitud
"Av. San Martin 745, Lima",-12.249586,-77.096314
"Av. Javier Prado 2671, Lima",-12.198638,-76.888401
"Av. Brasil 1400, Lima",-12.190938,-77.069412
"Av. Angamos 2085, Lima",-12.235352,-77.181378
"Av. Javier Prado 220, Lima",-12.02738,-76.8
"Av. Angamos 2000, Lima",-11.875723,-76.936876
"Jr. Camana 2096, Lima",-11.881934,-77.097387
"Av. Alfonso Ugarte 1547, Lima",-12.065152,-76.822183
"Av. Brasil 2550, Lima",-12.1317,-76.970299
"Av. Primavera 167, Lima",-11.863975,-77.017363
"Jr. Junin 1337, Lima",-12.277651,-77.049934
"Av. Aviacion 1129, Lima",-12.242575,-77.027865
"Av. Primavera 2639, Lima",-11.830154,-76.836176
"Av. Universitaria 2037, Lima",-12.132981,-76.831736
"Jr. de la Union 1221, Lima",-12.215262,-76.870098
"Av. Larco 829, Lima",-12.187862,-77.051207
"Jr. Junin 944, Lima",-11.966858,-77.144138
"Jr. Camana 1728, Lima",-11.981409,-77.008351
"Av. Benavides 1395, Lima",-11.858209,-77.064036
"Av. Larco 1211, Lima",-11.911419,-76.8
"Av. Javier Prado 276, Lima",-11.990385,-77.050969
"Av. Salaverry 424, Lima",-12.260792,-76.996897
"Av. Primavera 1647, Lima",-12.229336,-76.953656
"Av. Arenales 998, Lima",-12.150899,-76.861303
"Av. Brasil 711, Lima",-11.930144,-77.012108
"Jr. Camana 2120, Lima",-11.903079,-77.167959
"Av. Tacna 977, Lima",-11.899757,-76.811892
"Jr. de la Union 233, Lima",-12.108937,-76.8
"Jr. de la Union 1227, Lima",-12.041656,-77.164137
"Av. Salaverry 944, Lima",-12.031266,-76.937876
"Jr. Camana 828, Lima",-12.264912,-76.8
"Av. Arenales 449, Lima",-11.970724,-77.117739
"Av. Salaverry 592, Lima",-12.060068,-77.082176
"Av. Universitaria 1737, Lima",-12.193336,-76.920395
"Jr. de la Union 1169, Lima",-12.018384,-77.146951
"Av. Benavides 2662, Lima",-11.858005,-76.8
"Av. Arequipa 420, Lima",-12.110362,-77.013385
"Av. Primavera 346, Lima",-12.178525,-76.827818
"Av. Alfonso Ugarte 1683, Lima",-12.243223,-76.897009
"Av. Universitaria 168, Lima",-11.893622,-76.87555
"Av. La Marina 2842, Lima",-11.82033,-76.8
"Av. Angamos 1948, Lima",-11.951508,-76.8
"Av. Arequipa 836, Lima",-12.256153,-76.995203
"Av. Republica de Panama 1074, Lima",-12.259602,-76.969901
"Av. La Marina 2296, Lima",-11.946772,-76.995442
"Av. Arenales 1907, Lima",-12.139395,-76.869923
"Av. Petit Thouars 933, Lima",-12.044699,-76.983248
"Av. Aviacion 909, Lima",-12.054564,-76.864335
"Av. Alfonso Ugarte 878, Lima",-12.035399,-76.861695
"Av. Alfonso Ugarte 835, Lima",-11.85628,-77.116701
"Av. Brasil 2752, Lima",-12.021426,-76.874578
"Jr. Junin 2285, Lima",-12.263004,-76.859658
"Av. Larco 2417, Lima",-12.065245,-76.996936
"Av. Alfonso Ugarte 2067, Lima",-12.057221,-76.950986
"Av. Petit Thouars 498, Lima",-12.298669,-77.089613
"Jr. de la Union 2144, Lima",-11.86502,-76.882295
"Av. Republica de Panama 2219, Lima",-12.179935,-76.933509
"Av. Arenales 199, Lima",-12.081169,-77.004368
"Jr. Camana 504, Lima",-11.914485,-76.8
"Av. Universitaria 970, Lima",-12.237088,-77.136085
"Av. Larco 2542, Lima",-12.182957,-77.097227
"Jr. Camana 1535, Lima",-11.8501,-76.8
"Av. San Martin 1467, Lima",-11.87786,-76.8
"Av. La Marina 1181, Lima",-11.855552,-76.959431
"Av. Arequipa 1170, Lima",-11.834134,-76.973905
"Av. Angamos 2343, Lima",-11.861857,-76.850079
"Av. Tacna 766, Lima",-12.287999,-76.924878
"Jr. de la Union 1407, Lima",-12.285437,-76.992798
"Av. Petit Thouars 525, Lima",-11.977512,-77.106946
"Av. Tacna 2151, Lima",-12.095614,-76.955563
"Av. Arequipa 1524, Lima",-11.878948,-77.159052
"Av. La Marina 2610, Lima",-12.062615,-76.855344
"Jr. de la Union 2555, Lima",-12.16959,-76.98963
"Av. Arequipa 1098, Lima",-12.051052,-76.934021
"Av. Arenales 161, Lima",-11.901223,-77.121016
"Jr. de la Union 1898, Lima",-12.014308,-76.952788
"Av. San Martin 91, Lima",-12.113812,-76.881654
"Av. San Martin 41, Lima",-12.19195,-76.948789
"Av. Brasil 978, Lima",-11.943916,-76.992141
"Av. Tacna 2400, Lima",-12.236827,-76.966644
"Av. Alfonso Ugarte 1800, Lima",-11.802165,-76.815287
"Av. Arenales 1367, Lima",-12.179451,-76.993647
"Av. Arequipa 1934, Lima",-12.130618,-76.852081
"Av. Arenales 1455, Lima",-12.199101,-77.18657
"Av. Brasil 1162, Lima",-11.869515,-76.901707
"Av. Alfonso Ugarte 1513, Lima",-12.08734,-76.899271
"Av. Aviacion 842, Lima",-11.911404,-76.841369
"Av. Petit Thouars 2845, Lima",-12.241679,-76.807685
"Av. Alfonso Ugarte 1486, Lima",-12.204753,-76.947188
"Av. Larco 2419, Lima",-11.802483,-76.957047
"Av. Angamos 2990, Lima",-12.259758,-76.8
"Av. Angamos 1976, Lima",-12.115134,-76.970378
"Av. Arequipa 2618, Lima",-12.106724,-76.880091
"Av. San Martin 2551, Lima",-11.85937,-76.8
"Av. Arenales 564, Lima",-12.034257,-76.964802
"Av. San Martin 641, Lima",-11.959784,-76.803041
"Av. Alfonso Ugarte 1188, Lima",-11.836364,-77.092488
"Av. Javier Prado 1704, Lima",-11.924449,-76.938834
"Av. Tacna 1353, Lima",-12.199325,-76.899556
"Av. Republica de Panama 1770, Lima",-12.022222,-77.078283
"Jr. Camana 1048, Lima",-12.190272,-76.813414
"Av. Javier Prado 1890, Lima",-12.239276,-76.8
"Av. Alfonso Ugarte 2400, Lima",-12.183612,-76.86806
"Av. Benavides 1361, Lima",-12.046805,-76.821158
"Av. Arequipa 1571, Lima",-11.945547,-76.816964
"Av. Tacna 1064, Lima",-11.98946,-76.8
"Av. Primavera 1287, Lima",-11.980789,-76.990105
"Av. Aviacion 2768, Lima",-12.272988,-76.8
"Av. Javier Prado 226, Lima",-12.119743,-77.105686
"Av. Republica de Panama 2310, Lima",-12.137775,-76.99317
"Av. San Martin 705, Lima",-12.064826,-77.056694
"Av. Arenales 2527, Lima",-12.187652,-76.91151
"Av. Brasil 1345, Lima",-12.183847,-77.012615
"Av. Javier Prado 1594, Lima",-11.824987,-76.956572
"Av. Alfonso Ugarte 2273, Lima",-11.874034,-76.8
"Av. Alfonso Ugarte 1786, Lima",-11.835322,-77.103937
"Av. Alfonso Ugarte 23, Lima",-12.142154,-77.063963
"Av. Benavides 1344, Lima",-11.921573,-77.024893
"Av. Arenales 1586, Lima",-12.202031,-76.880102
"Av. Aviacion 1394, Lima",-12.257681,-76.907806
"Av. Alfonso Ugarte 2178, Lima",-12.079286,-77.113733
"Av. Primavera 2282, Lima",-11.840075,-76.8
"Jr. Camana 2910, Lima",-11.80419,-77.024443
"Av. Universitaria 51, Lima",-11.846013,-76.8
"Jr. de la Union 826, Lima",-12.130493,-77.025125
"Av. Arenales 240, Lima",-12.002005,-77.021344
"Av. San Martin 492, Lima",-12.29928,-76.814301
"Av. Larco 1713, Lima",-12.193463,-76.8
"Av. Javier Prado 1456, Lima",-12.022908,-77.098792
"Av. Benavides 819, Lima",-12.14091,-76.840465
"Av. Salaverry 1466, Lima",-12.242694,-76.82697
"Av. Larco 1095, Lima",-12.207815,-77.012034
"Av. Petit Thouars 952, Lima",-12.264571,-77.091649
"Av. Salaverry 1711, Lima",-11.903668,-77.100855
"Av. Arequipa 1773, Lima",-12.082883,-77.01632
"Av. Brasil 848, Lima",-12.21729,-76.966561
"Av. Arequipa 2514, Lima",-11.874355,-76.833223
"Jr. Junin 2454, Lima",-12.183095,-76.83886
"Av. Primavera 2072, Lima",-12.281202,-76.949154
"Av. Arenales 2944, Lima",-11.965096,-76.939272
"Av. Arenales 486, Lima",-12.016857,-77.023204
"Av. Brasil 757, Lima",-11.991892,-77.116068
"Av. Universitaria 1962, Lima",-12.272964,-76.852352
"Jr. Junin 1881, Lima",-12.036024,-77.181623
"Jr. de la Union 93, Lima",-11.905405,-76.815404
"Av. Javier Prado 530, Lima",-12.265185,-77.076424
"Av. Javier Prado 811, Lima",-11.887255,-77.053134
"Av. Brasil 413, Lima",-12.260925,-77.095984
"Av. La Marina 447, Lima",-11.812084,-76.998205
"Av. Benavides 2796, Lima",-11.851528,-77.028788
"Av. Brasil 2706, Lima",-12.130187,-77.153043
"Av. Larco 2385, Lima",-11.85529,-77.124371
"Av. Alfonso Ugarte 2653, Lima",-12.2331,-76.96969
"Av. Petit Thouars 2505, Lima",-11.823786,-77.092863
"Av. Benavides 201, Lima",-12.14245,-77.04342
"Av. Arequipa 952, Lima",-11.9229,-76.8
"Av. Javier Prado 122, Lima",-12.091071,-77.069323
"Av. Salaverry 2265, Lima",-12.026341,-76.915665
"Av. Petit Thouars 1138, Lima",-11.832214,-76.872903
"Av. Brasil 2032, Lima",-12.057502,-77.15571
"Jr. de la Union 296, Lima",-11.979365,-77.044814
"Av. La Marina 1970, Lima",-11.887471,-77.13153
"Jr. Junin 1778, Lima",-11.857374,-76.998891
"Av. Benavides 2544, Lima",-12.002885,-77.138342
"Av. Arenales 2450, Lima",-12.153314,-76.896784
"Av. Primavera 1694, Lima",-11.932274,-76.962937
"Av. Primavera 2708, Lima",-11.834469,-77.12082
"Av. Alfonso Ugarte 1042, Lima",-12.002852,-77.144348
"Av. Primavera 2840, Lima",-11.913259,-76.867057
"Av. Primavera 1905, Lima",-12.092159,-76.918768
"Av. Arequipa 1545, Lima",-12.270464,-76.989369
"Av. Angamos 817, Lima",-11.817072,-76.887314
"Av. Petit Thouars 1435, Lima",-11.849905,-77.070324
"Jr. Camana 1079, Lima",-11.882423,-77.038975
"Av. Petit Thouars 2063, Lima",-12.048716,-76.859832
"Av. Petit Thouars 1004, Lima",-11.952057,-76.819032
"Av. Tacna 1485, Lima",-12.061452,-77.170754
"Av. Arequipa 1324, Lima",-12.223131,-77.076461
"Jr. de la Union 494, Lima",-12.180224,-77.010626
"Av. Tacna 1728, Lima",-12.105508,-77.155109
"Av. La Marina 1066, Lima",-11.990981,-76.823484
"Av. Angamos 1681, Lima",-12.06915,-77.08379
"Av. Primavera 1290, Lima",-11.876521,-77.186871
"Av. Primavera 1981, Lima",-12.19528,-77.015699
"Av. La Marina 2262, Lima",-11.917073,-76.851805
"Av. Javier Prado 730, Lima",-11.868544,-76.800133
"Av. Benavides 1131, Lima",-12.011959,-77.122435
"Av. La Marina 998, Lima",-12.250398,-76.813189
"Jr. Camana 1331, Lima",-12.126233,-76.956042
"Av. Salaverry 17, Lima",-12.21193,-77.087963
"Av. San Martin 2333, Lima",-12.000391,-77.186956
"Av. La Marina 952, Lima",-11.940531,-77.106713
"Av. Tacna 406, Lima",-12.137906,-76.910957
"Av. San Martin 1359, Lima",-12.181403,-77.143368
"Av. Petit Thouars 1183, Lima",-12.090027,-76.965409
"Av. Arequipa 431, Lima",-12.262493,-77.020261
"Av. Tacna 2203, Lima",-12.28438,-76.8
"Av. Angamos 2513, Lima",-12.085321,-76.910442
"Av. Benavides 2596, Lima",-11.824793,-76.8
"Av. Primavera 2661, Lima",-12.277336,-76.889051
"Jr. Junin 2065, Lima",-12.248687,-76.907993
"Av. Angamos 661, Lima",-12.188777,-76.870614
"Av. Arequipa 2125, Lima",-11.92945,-77.062341
"Av. Aviacion 1886, Lima",-12.020886,-77.079459
"Av. Benavides 573, Lima",-11.884576,-77.035482
"Av. Larco 549, Lima",-11.858867,-77.022922
"Av. Aviacion 2123, Lima",-11.845263,-76.862703
"Av. La Marina 2237, Lima",-11.860015,-76.850798
"Av. Tacna 431, Lima",-11.839133,-76.888877
"Jr. Camana 250, Lima",-12.003445,-76.936985
"Av. Republica de Panama 805, Lima",-12.090474,-76.895351
"Av. Aviacion 2997, Lima",-12.243806,-76.973446
"Av. Angamos 2541, Lima",-12.002326,-76.992095
"Av. Aviacion 1548, Lima",-12.040172,-76.8
"Av. Primavera 635, Lima",-11.897291,-76.892758
"Av. Arequipa 2055, Lima",-12.242264,-77.108497
"Av. Petit Thouars 2378, Lima",-12.105234,-77.003569
"Av. Tacna 1297, Lima",-11.841497,-76.876768
"Av. La Marina 59, Lima",-11.907312,-77.091679
"Av. Tacna 1678, Lima",-11.983791,-76.857922
"Av. Angamos 1236, Lima",-12.069611,-76.99457
"Av. La Marina 669, Lima",-12.234758,-76.860021
"Av. Larco 1984, Lima",-11.972976,-77.188236
"Av. Tacna 2186, Lima",-11.910274,-77.116569
"Av. La Marina 2470, Lima",-12.040826,-76.921663
"Av. Petit Thouars 2458, Lima",-12.092461,-76.805784
"Jr. Camana 2399, Lima",-12.28805,-77.011382
"Av. Petit Thouars 1232, Lima",-11.880648,-76.986438
"Av. Larco 338, Lima",-12.103952,-76.878418
"Av. Larco 928, Lima",-12.146122,-77.04881
"Av. Arequipa 848, Lima",-11.821835,-76.887413
"Av. Primavera 1461, Lima",-12.149777,-76.8
"Jr. Junin 119, Lima",-12.199135,-77.003193
"Jr. de la Union 609, Lima",-12.226566,-77.147415
"Av. Republica de Panama 2545, Lima",-12.267842,-76.935086
"Av. Larco 929, Lima",-12.248858,-76.910315
"Av. Arequipa 3000, Lima",-11.844998,-76.930368
"Av. Republica de Panama 918, Lima",-11.921407,-76.882216
"Av. La Marina 1793, Lima",-12.045043,-76.944497
"Av. Aviacion 2064, Lima",-12.007507,-76.968159
"Av. Larco 702, Lima",-12.255198,-77.022596
"Av. Universitaria 2776, Lima",-11.861547,-76.95109
"Av. Salaverry 1135, Lima",-11.925046,-77.043037
"Av. Brasil 417, Lima",-11.988707,-77.105736
"Av. Arenales 2840, Lima",-12.20956,-77.152874
"Av. Salaverry 2132, Lima",-12.023409,-76.986811
"Av. Petit Thouars 2920, Lima",-12.205905,-77.048052
"Av. Javier Prado 657, Lima",-11.968002,-76.959611
"Av. Brasil 1210, Lima",-12.156683,-76.816187
"Av. Javier Prado 1509, Lima",-12.020974,-77.116884
"Av. Arequipa 998, Lima",-12.063584,-77.029719
"Jr. Junin 2110, Lima",-12.155737,-76.8
"Av. Primavera 2068, Lima",-12.061609,-76.923487
"Av. Larco 2029, Lima",-12.275107,-77.002484
"Av. La Marina 1721, Lima",-12.105516,-76.903187
"Jr. de la Union 2799, Lima",-11.849546,-77.015504
"Av. Alfonso Ugarte 1039, Lima",-12.174443,-77.174457
"Av. Aviacion 1129, Lima",-12.253417,-77.03297
"Jr. Junin 2678, Lima",-12.288523,-77.183976
"Jr. Camana 1739, Lima",-12.045693,-77.14109
"Av. Petit Thouars 1991, Lima",-11.841979,-77.093464
"Av. Arequipa 2651, Lima",-11.852598,-77.188246
"Av. Arenales 151, Lima",-12.149274,-76.858369
"Jr. de la Union 2841, Lima",-12.100522,-76.912627
"Av. Benavides 2957, Lima",-12.246717,-77.157417
"Jr. de la Union 497, Lima",-12.229291,-77.189673
"Av. Aviacion 2109, Lima",-12.197863,-76.896756
"Av. Arequipa 2817, Lima",-11.976713,-76.819566
"Av. Larco 1050, Lima",-11.994235,-77.188856
"Av. Arequipa 2399, Lima",-11.903696,-76.803985
"Av. Brasil 921, Lima",-12.08664,-77.143319
"Jr. Camana 1723, Lima",-11.815946,-77.113292
"Av. Universitaria 1146, Lima",-11.879623,-77.057411
"Av. Angamos 2922, Lima",-12.078828,-76.959837
"Jr. Camana 1180, Lima",-12.211713,-76.885697
"Av. Angamos 1655, Lima",-12.056053,-77.088343
"Av. Brasil 2053, Lima",-11.831615,-76.904764
"Av. Javier Prado 198, Lima",-12.087576,-76.801133
"Av. Javier Prado 1195, Lima",-12.037373,-76.930217
"Av. Salaverry 1923, Lima",-11.916721,-77.013352
"Av. Brasil 884, Lima",-12.162313,-76.8
"Jr. Camana 995, Lima",-12.171704,-76.883545
"Av. Benavides 2885, Lima",-12.275494,-77.144121
"Av. Alfonso Ugarte 1439, Lima",-12.000607,-76.87551
"Av. La Marina 2272, Lima",-11.896085,-76.909308
"Av. Universitaria 1092, Lima",-11.896239,-76.8
"Av. Universitaria 1498, Lima",-11.843288,-76.8
"Av. Arenales 2871, Lima",-12.259304,-76.960156
"Jr. Junin 1849, Lima",-12.133428,-76.932813
"Av. Universitaria 1880, Lima",-11.972766,-76.940585
"Av. Universitaria 574, Lima",-11.907524,-76.870233
"Jr. de la Union 2661, Lima",-12.126618,-77.158407
"Av. Salaverry 1337, Lima",-12.109605,-77.183926
"Jr. de la Union 909, Lima",-11.830559,-76.8
"Av. Arenales 2229, Lima",-11.818858,-76.8
"Av. Arenales 1150, Lima",-11.895484,-76.993561
"Av. Alfonso Ugarte 1158, Lima",-11.868804,-77.065232
"Av. Universitaria 2499, Lima",-12.004904,-77.013343
"Av. Primavera 835, Lima",-11.90919,-76.970276
"Av. La Marina 2283, Lima",-12.120298,-76.852249
"Av. Salaverry 1689, Lima",-12.296721,-76.868188
"Av. Arenales 2740, Lima",-12.283357,-77.136309
"Av. Republica de Panama 2827, Lima",-12.136914,-77.13047
"Jr. de la Union 2944, Lima",-12.102436,-76.99384
"Av. Arequipa 1538, Lima",-12.059881,-77.175319
"Av. La Marina 2384, Lima",-11.885393,-76.997059
"Av. Brasil 2609, Lima",-11.967582,-76.935795
"Av. Tacna 2958, Lima",-11.872064,-76.8
"Av. Benavides 134, Lima",-11.918995,-76.935559
"Av. Primavera 126, Lima",-12.046298,-76.8
"Av. Angamos 542, Lima",-11.830487,-76.909862
"Av. San Martin 1142, Lima",-12.011974,-76.936248
"Av. Petit Thouars 2801, Lima",-12.086782,-76.846846
"Av. Petit Thouars 2444, Lima",-11.916722,-76.8
"Av. Aviacion 1161, Lima",-11.857273,-77.011274
"Av. Angamos 1155, Lima",-12.077368,-76.969699
"Av. Arequipa 1677, Lima",-12.155922,-76.989751
"Av. Aviacion 580, Lima",-11.834957,-76.988514
"Av. Republica de Panama 1487, Lima",-12.138028,-77.077402
"Jr. Camana 166, Lima",-11.897719,-76.891817
"Av. Arequipa 665, Lima",-11.868073,-76.831236
"Av. Benavides 1268, Lima",-12.021573,-77.074771
"Av. Alfonso Ugarte 2741, Lima",-11.83584,-76.807311
"Jr. de la Union 1399, Lima",-11.96427,-76.971992
"Av. Arequipa 1233, Lima",-12.248374,-77.102411
"Av. Arequipa 1106, Lima",-12.062257,-76.896233
"Av. Larco 1114, Lima",-12.127681,-77.167687
"Av. Benavides 1634, Lima",-11.819525,-76.914439
"Av. Brasil 2776, Lima",-11.821151,-76.8
"Av. Larco 2393, Lima",-12.263283,-76.844313
"Av. Benavides 1146, Lima",-12.191319,-77.113293
"Av. Aviacion 396, Lima",-12.038156,-76.877478
"Av. Petit Thouars 40, Lima",-11.829453,-77.025313
"Av. Salaverry 2062, Lima",-11.883805,-76.876963
"Av. La Marina 2720, Lima",-12.220934,-77.082272
"Av. Arenales 1353, Lima",-12.031702,-76.873118
"Av. Larco 1109, Lima",-12.263237,-76.976749
"Av. Arequipa 1703, Lima",-11.930205,-77.16205
"Av. Universitaria 195, Lima",-12.227389,-77.165396
"Av. Arenales 1614, Lima",-11.908363,-76.8
"Av. Alfonso Ugarte 1560, Lima",-11.834391,-77.047577
"Jr. de la Union 529, Lima",-11.860084,-77.098297
"Jr. Camana 1715, Lima",-11.867725,-77.013632
"Av. Alfonso Ugarte 611, Lima",-12.264787,-77.03087
"Av. Arenales 78, Lima",-12.150458,-76.96201
"Av. San Martin 1871, Lima",-12.110582,-76.878853
"Av. San Martin 2110, Lima",-12.204625,-76.924003
"Av. Benavides 12, Lima",-11.815478,-76.867389
"Av. Salaverry 962, Lima",-11.843243,-77.036867
"Av. Brasil 2080, Lima",-11.867003,-76.884191
"Av. Javier Prado 242, Lima",-12.144371,-77.044064
"Jr. de la Union 233, Lima",-11.995703,-76.8
"Av. San Martin 1551, Lima",-12.129016,-76.867639
"Av. Arenales 2721, Lima",-11.848278,-77.056544
"Av. Republica de Panama 1114, Lima",-12.081203,-77.050275
"Av. Javier Prado 385, Lima",-11.829742,-77.18298
"Av. Aviacion 678, Lima",-11.806932,-76.8
"Jr. Junin 1151, Lima",-11.82211,-77.119655
"Jr. Camana 984, Lima",-11.86118,-77.138835
"Av. Universitaria 2731, Lima",-11.855831,-76.825706
"Jr. Junin 2849, Lima",-12.042252,-77.110429
"Av. Republica de Panama 2701, Lima",-11.920925,-77.132228
"Av. Larco 2167, Lima",-11.847759,-77.17307
"Jr. Junin 435, Lima",-12.021966,-76.897041
"Av. Republica de Panama 513, Lima",-12.098711,-77.164384
"Jr. de la Union 1875, Lima",-11.960067,-76.888991
"Av. Arequipa 2926, Lima",-12.161627,-76.834166
"Av. Salaverry 595, Lima",-12.280745,-76.962455
"Av. Petit Thouars 1772, Lima",-11.964301,-76.959642
"Av. Republica de Panama 1802, Lima",-12.122647,-76.840055
"Av. San Martin 1630, Lima",-11.997483,-76.8
"Av. Alfonso Ugarte 2672, Lima",-12.058729,-77.053243
"Av. Salaverry 945, Lima",-12.187588,-76.874265
"Av. Tacna 121, Lima",-12.172233,-77.153439
"Av. Republica de Panama 2852, Lima",-12.107558,-76.908564
"Av. Angamos 2578, Lima",-12.156435,-77.03934
"Jr. de la Union 1569, Lima",-11.928559,-76.8
"Av. Republica de Panama 1019, Lima",-11.91636,-77.043671
"Av. Benavides 2143, Lima",-11.847797,-76.999671
"Av. Arequipa 2575, Lima",-12.174238,-77.135456
"Av. Primavera 2437, Lima",-11.883845,-76.8
"Av. Arenales 2676, Lima",-12.228481,-76.931633
"Av. Arequipa 1661, Lima",-12.073746,-76.891547
"Av. La Marina 2837, Lima",-11.912143,-77.044334
"Av. Universitaria 2696, Lima",-11.985099,-77.16574
"Jr. Camana 2299, Lima",-11.994248,-76.855751
"Av. La Marina 1362, Lima",-11.929222,-77.172496
"Jr. de la Union 2501, Lima",-12.082692,-77.073588
"Av. Arenales 771, Lima",-12.113884,-76.8
"Av. Angamos 1909, Lima",-11.898565,-76.80175
"Av. Primavera 1762, Lima",-12.205797,-76.907503
"Av. La Marina 2129, Lima",-12.095075,-76.93909
"Av. Larco 2004, Lima",-11.976476,-77.077291
"Av. Primavera 1492, Lima",-12.102228,-77.131967
"Av. Brasil 1745, Lima",-11.965991,-77.09444
"Av. Primavera 1647, Lima",-11.90687,-77.017488
"Jr. Junin 1484, Lima",-11.926387,-76.908692
"Av. Alfonso Ugarte 738, Lima",-12.021102,-77.083318
"Av. Tacna 2594, Lima",-12.247452,-76.817972
"Jr. Junin 1583, Lima",-12.257734,-76.955707
"Av. Tacna 2953, Lima",-12.020636,-77.010509
"Jr. Junin 745, Lima",-11.882316,-76.979441
"Av. Republica de Panama 353, Lima",-12.266385,-76.844123
"Av. Angamos 2460, Lima",-12.180159,-76.945646
"Av. Arenales 275, Lima",-11.892556,-76.942325
"Av. Primavera 673, Lima",-12.05944,-76.8
"Av. Republica de Panama 2475, Lima",-11.832537,-76.945404
"Av. Primavera 670, Lima",-11.891066,-76.8
"Av. Brasil 1177, Lima",-11.832628,-76.819631
"Av. Salaverry 1757, Lima",-12.169426,-76.845138
"Av. Arequipa 1546, Lima",-11.99049,-76.831761
"Av. Angamos 2889, Lima",-11.858721,-76.945138
"Av. Brasil 1047, Lima",-11.973194,-77.07252
"Av. Arequipa 2645, Lima",-11.910342,-77.110927
"Av. Tacna 177, Lima",-12.071424,-76.886583
"Av. Javier Prado 1551, Lima",-11.975334,-77.042482
"Av. Republica de Panama 2548, Lima",-12.193543,-76.910383
"Jr. Junin 656, Lima",-12.060844,-77.162253
"Av. Republica de Panama 2363, Lima",-12.187725,-76.8
"Av. Aviacion 1925, Lima",-12.04216,-77.101219
"Av. Arequipa 1220, Lima",-11.816808,-76.887055
"Av. Arenales 2102, Lima",-11.900992,-77.06949
"Av. Angamos 1602, Lima",-11.94967,-77.099017
"Jr. Junin 2751, Lima",-12.268167,-77.109566
"Jr. Camana 2470, Lima",-12.268376,-76.954185
"Av. Angamos 1773, Lima",-12.078392,-76.809187
"Av. Salaverry 223, Lima",-12.196495,-77.007936
"Av. San Martin 1057, Lima",-11.922746,-76.803899
"Av. Universitaria 2707, Lima",-12.105375,-77.073845
"Av. Angamos 1813, Lima",-11.937669,-76.8
"Av. Javier Prado 1344, Lima",-12.085438,-77.004591
"Av. Primavera 1208, Lima",-12.041204,-77.050295
"Av. Aviacion 336, Lima",-12.000881,-76.880447
"Av. Arequipa 1518, Lima",-11.87342,-77.120189
"Av. Angamos 115, Lima",-12.145762,-76.927854
"Av. La Marina 535, Lima",-12.048743,-77.048675
"Av. Javier Prado 570, Lima",-11.843492,-76.819419
"Av. San Martin 1429, Lima",-11.89047,-77.097473
"Jr. Camana 2064, Lima",-12.029393,-76.804846
"Av. Arenales 416, Lima",-12.079276,-76.987688
"Av. Aviacion 2168, Lima",-12.26531,-77.132126
"Av. Brasil 2040, Lima",-12.107962,-77.013232
"Av. Tacna 1124, Lima",-11.973829,-77.143981
"Av. Alfonso Ugarte 91, Lima",-11.988533,-76.991371
"Av. Republica de Panama 1133, Lima",-11.854863,-77.001052
"Av. San Martin 1626, Lima",-12.066725,-77.088297
"Av. Angamos 2695, Lima",-11.997271,-76.8
"Jr. de la Union 2877, Lima",-12.064744,-77.06942
"Jr. Junin 1073, Lima",-11.870102,-76.963893
"Av. Salaverry 648, Lima",-12.016467,-76.8
"Av. Aviacion 1843, Lima",-12.259185,-76.925268
"Av. Arenales 725, Lima",-11.972139,-76.819186
"Av. Larco 1543, Lima",-12.100528,-77.079517
"Av. Tacna 1668, Lima",-12.231425,-76.8
"Av. Tacna 739, Lima",-12.211256,-77.140253
"Av. Alfonso Ugarte 636, Lima",-12.104825,-77.004919
"Jr. de la Union 118, Lima",-12.000757,-77.024445
"Av. Universitaria 2475, Lima",-11.810826,-76.99341
"Av. Aviacion 304, Lima",-12.296328,-76.95118
"Av. La Marina 686, Lima",-11.874249,-77.14431
"Av. San Martin 2400, Lima",-11.945542,-76.846577
"Av. Larco 348, Lima",-11.803434,-76.961604
"Av. Tacna 1407, Lima",-11.941297,-76.92459
"Av. Arequipa 2787, Lima",-12.118095,-76.955909
"Jr. Camana 2793, Lima",-11.83826,-76.8
"Av. Larco 2034, Lima",-11.89013,-77.005297
"Av. Republica de Panama 2000, Lima",-12.213127,-77.091459
"Av. Brasil 1128, Lima",-12.070363,-76.883329
